x,y
0.0509408,0.210825
0.251993,0.980917
0.666235,0.751293
0.651976,0.270608
0.64085,0.0449584
0.700654,0.54258
0.468697,0.483321
0.949967,0.560954
0.994517,0.91692
0.934887,0.693207
0.233332,0.415025
0.264451,0.324765
0.142274,0.415285
0.944217,0.775864
0.57587,0.298541
0.654331,0.00389042
0.873144,0.535842
0.7857,0.814142
0.170169,0.146446
0.787454,0.0264917
0.111884,0.102741
0.767489,0.326538
0.209141,0.960095
0.356332,0.993956
0.218099,0.839722
0.632646,0.442448
0.949012,0.680731
0.147836,0.928728
0.132368,0.876283
0.439049,0.209432
0.767039,0.475564
0.146417,0.439171
0.251341,0.7521
0.32296,0.876129
0.500629,0.374928
0.286268,0.249336
0.809721,0.97102
0.931545,0.534182
0.921249,0.0717636
0.33227,0.965009
0.877327,0.598947
0.83154,0.235545
0.772673,0.980056
0.425278,0.119617
0.063595,0.0821795
0.820992,0.0382856
0.347926,0.254647
0.785137,0.743072
0.629974,0.519119
0.161375,0.602729
0.366224,0.0271954
0.328525,0.459981
0.331842,0.366861
0.708354,0.236805
0.291827,0.875747
0.229808,0.903062
0.771329,0.967387
0.310239,0.860414
0.587906,0.0516743
0.532593,0.704988
0.900389,0.40674
0.218336,0.123388
0.795728,0.491183
0.169109,0.569548
0.30499,0.396615
0.66562,0.399939
0.457523,0.522512
0.829463,0.479785
0.172593,0.457736
0.392919,0.140943
0.700976,0.630281
0.729288,0.293488
0.137777,0.529803
0.583961,0.849673
0.924474,0.695491
0.0172964,0.796578
0.483115,0.239162
0.792662,0.883074
0.953619,0.191654
0.709324,0.501275
0.0656476,0.405312
0.350359,0.524251
0.877798,0.135146
0.75658,0.448184
0.720695,0.92131
0.0417084,0.624375
0.379524,0.869612
0.375522,0.207161
0.322993,0.0814965
0.227326,0.559911
0.428093,0.75306
0.298996,0.51128
0.154219,0.274969
0.350181,0.0360158
0.00752278,0.716049
0.461183,0.906712
0.0750169,0.115374
0.0953945,0.763173
0.773104,0.426932
0.921592,0.0541451
0.0942304,0.498748
0.0197363,0.177896
0.0690188,0.692888
0.162028,0.458728
0.942907,0.381771
0.519419,0.101682
0.795827,0.533062
0.398175,0.247636
0.420113,0.188317
0.60505,0.632511
0.000225088,0.704488
0.769717,0.225114
0.99475,0.063532
0.376414,0.129309
0.276467,0.142915
0.165103,0.159248
0.00560716,0.204536
0.643056,0.355238
0.273202,0.281191
0.994965,0.960096
0.0381101,0.723026
0.200032,0.00310186
0.958852,0.629979
0.544123,0.151652
0.246779,0.224132
0.559828,0.823707
0.115648,0.615695
0.863945,0.286541
0.381727,0.591918
0.665366,0.744744
0.704417,0.394908
0.699906,0.448838
0.395132,0.500867
0.404138,0.804264
0.0820152,0.054085
0.815279,0.639982
0.934685,0.00867489
0.913239,0.282256
0.803972,0.454437
0.975318,0.95386
0.0941065,0.508347
0.972142,0.711296
0.750526,0.768082
0.152216,0.353143
0.411652,0.717899
0.331375,0.96908
0.0527913,0.105015
0.450741,0.652159
0.976734,0.497628
0.398457,0.381138
0.958259,0.643321
0.124715,0.305331
0.135583,0.452562
0.224297,0.482874
0.265696,0.891762
0.230512,0.15921
0.398293,0.0288539
0.165433,0.0800368
0.194711,0.67643
0.695627,0.917649
0.31165,0.506368
0.971879,0.0402342
0.970934,0.176881
0.693118,0.551795
0.519765,0.571928
0.153414,0.11574
0.775462,0.352684
0.0360277,0.404656
0.461069,0.540139
0.655092,0.119431
0.559724,0.0989598
0.549081,0.00337364
0.339691,0.062908
0.641986,0.774693
0.114957,0.0270247
0.428158,0.654155
0.148473,0.151262
0.169108,0.209744
0.120882,0.553283
0.586218,0.603326
0.800747,0.196429
0.485088,0.748426
0.329869,0.905938
0.568218,0.724112
0.409176,0.364597
0.947178,0.45125
0.837074,0.71484
0.24177,0.535191
0.890371,0.327404
0.0709338,0.0917712
0.33853,0.0678106
0.802422,0.367786
0.778578,0.582945
0.747736,0.820398
0.74196,0.882255
0.979147,0.322634
0.7157,0.991227
0.726486,0.0145757
0.424557,0.662651
0.868452,0.674321
0.298443,0.0809272
0.174579,0.548889
0.322196,0.952806
0.232249,0.680192
0.0595498,0.826319
0.981858,0.300309
0.733347,0.06657
0.619611,0.105167
0.304896,0.912267
0.36786,0.104871
0.249951,0.183276
0.355203,0.965285
0.382121,0.0576785
0.484226,0.349606
0.0421862,0.157979
0.945801,0.893305
0.43462,0.019446
0.891516,0.349574
0.886994,0.323244
0.694504,0.134197
0.879849,0.169123
0.0297874,0.994227
0.694858,0.945104
0.324676,0.66581
0.247941,0.961679
0.466575,0.48149
0.494773,0.0477962
0.563753,0.585328
0.934906,0.58095
0.295249,0.546921
0.283579,0.151558
0.55305,0.836656
0.381884,0.635532
0.77978,0.657075
0.699375,0.709251
0.410842,0.715847
0.861476,0.115028
0.475327,0.131088
0.215876,0.487886
0.473022,0.589727
0.158672,0.40256
0.604677,0.296625
0.232328,0.50332
0.52345,0.101539
0.838956,0.00158263
0.57954,0.621691
0.849694,0.749133
0.609583,0.406039
0.704286,0.51489
0.566601,0.510574
0.40063,0.372388
0.732888,0.380214
0.00928607,0.987102
0.457587,0.47393
0.517874,0.971075
0.946502,0.474786
0.401629,0.478551
0.746637,0.721488
0.631277,0.535948
0.605431,0.422668
0.149691,0.461248
0.36753,0.789759
0.692445,0.85182
0.945731,0.206089
0.939716,0.52957
0.889632,0.104794
0.958894,0.00291453
0.704155,0.726971
0.500561,0.787136
0.758363,0.0182218
0.804641,0.751467
0.263615,0.239619
0.0934433,0.941521
0.277086,0.506968
0.97232,0.409017
0.909384,0.699587
0.944789,0.179177
0.260021,0.460956
0.537134,0.744633
0.910272,0.792594
0.362407,0.549072
0.718325,0.255798
0.876871,0.521229
0.503078,0.591107
0.979562,0.667185
0.656016,0.695182
0.371029,0.235304
0.038497,0.79954
0.770023,0.133815
0.401708,0.765132
0.0327348,0.471316
0.265938,0.159487
0.716081,0.36447
0.4973,0.247856
0.0528907,0.522523
0.338843,0.337331
0.187136,0.96613
0.854377,0.729449
0.481354,0.964514
0.070818,0.642921
0.0173435,0.848677
0.266351,0.422871
0.389431,0.687881
0.459467,0.544126
0.992744,0.585205
0.425062,0.0674956
0.73486,0.202864
0.820891,0.531359
0.625772,0.155807
0.326339,0.284171
0.650169,0.479998
0.446832,0.62257
0.0182585,0.134484
0.412383,0.634876
0.905525,0.177949
0.94907,0.424683
0.27164,0.265589
0.53666,0.0180527
0.0602823,0.483092
0.431793,0.442337
0.053282,0.582896
0.987263,0.405862
0.104922,0.805845
0.488246,0.815738
0.773648,0.653559
0.615784,0.279608
0.546459,0.291069
0.672346,0.187224
0.782521,0.395092
0.774156,0.903502
0.794304,0.869279
0.335581,0.395793
0.0442453,0.947778
0.612901,0.807973
0.9969,0.829341
0.663919,0.65972
0.179817,0.619626
0.238929,0.771427
0.301543,0.125219
0.248877,0.34245
0.208909,0.0269132
0.545339,0.877579
0.202772,0.463827
0.436789,0.774527
0.672768,0.496996
0.81007,0.0304051
0.24965,0.846258
0.583334,0.608296
0.617104,0.464445
0.98366,0.405815
0.990045,0.425898
0.960311,0.578021
0.979985,0.578238
0.554094,0.473529
0.87458,0.84285
0.819628,0.0540036
0.903297,0.209061
0.359344,0.424699
0.788878,0.386553
0.808903,0.133478
0.212374,0.216474
0.27238,0.0909088
0.0299059,0.502553
0.46488,0.868495
0.50316,0.568621
0.0487767,0.0304036
0.413222,0.263031
0.373104,0.0925579
0.0406294,0.671761
0.0552026,0.791162
0.391529,0.792516
0.576544,0.523027
0.306649,0.429379
0.879926,0.909675
0.479337,0.654174
0.762533,0.650886
0.699514,0.37661
0.375911,0.576677
0.0405856,0.0615942
0.289112,0.158077
0.824893,0.367709
0.583836,0.021305
0.659915,0.158841
0.636955,0.840111
0.329172,0.492898
0.192112,0.478697
0.243402,0.0259029
0.634481,0.135835
0.553777,0.789197
0.924653,0.507522
0.353523,0.531602
0.527877,0.258639
0.794426,0.164581
0.835391,0.824758
0.390939,0.918277
0.904444,0.949228
0.283806,0.0630321
0.870702,0.741972
0.325481,0.0345154
0.12238,0.0182029
0.487587,0.871823
0.816329,0.577124
0.782477,0.264439
0.843581,0.776604
0.481498,0.375451
0.554516,0.254867
0.191105,0.961657
0.520329,0.130782
0.23278,0.868732
0.447628,0.440816
0.815019,0.980163
0.127659,0.61178
0.986421,0.893193
0.263385,0.845787
0.217,0.192202
0.541956,0.25539
0.378024,0.600809
0.662192,0.642527
0.815741,0.512132
0.262564,0.345383
0.474286,0.889271
0.402879,0.166233
0.824037,0.679566
0.231604,0.755991
0.650271,0.787263
0.560934,0.758534
0.274785,0.984559
0.079541,0.222233
0.416844,0.39554
0.161982,0.232305
0.339674,0.0641896
0.398978,0.337262
0.996014,0.474456
0.355508,0.611165
0.412999,0.30261
0.286662,0.967142
0.016619,0.0433541
0.395887,0.889855
0.46293,0.6424
0.332341,0.358718
0.675941,0.661153
0.679016,0.175951
0.836809,0.0386961
0.0673152,0.577566
0.103196,0.0732201
0.281817,0.0975614
0.0743149,0.193206
0.617778,0.199054
0.41495,0.608567
0.618669,0.87062
0.165708,0.837103
0.545226,0.724386
0.515155,0.0861892
0.315753,0.131296
0.489625,0.469437
0.204269,0.11496
0.404855,0.786128
0.221366,0.0512333
0.205752,0.640266
0.387677,0.787486
0.947337,0.69165
0.064364,0.321658
0.21121,0.662417
0.277473,0.20974
0.625729,0.989742
0.645706,0.350114
0.486991,0.803357
0.990767,0.530338
0.993999,0.208152
0.731874,0.0791357
0.42012,0.571117
0.130326,0.842974
0.684746,0.871776
0.959558,0.217032
0.604674,0.717919
0.398056,0.608697
0.0830465,0.755783
0.801693,0.862586
0.452091,0.584085
0.171081,0.0994356
0.966729,0.964356
0.935677,0.0863411
0.827364,0.402816
0.418062,0.893035
0.514637,0.00656263
0.202167,0.635598
0.66561,0.0912285
0.626038,0.392377
0.378472,0.399626
0.248691,0.419595
0.626108,0.32889
0.116623,0.199987
0.24166,0.759884
0.409231,0.391179
0.594078,0.16752
0.535894,0.413627
0.176365,0.106455
0.311475,0.825382
0.933439,0.00390342
0.48997,0.548639
0.0989933,0.165285
0.692958,0.668631
0.811604,0.324294
0.513286,0.893449
0.99393,0.884721
0.821066,0.262456
0.916986,0.266221
0.00303601,0.250978
0.301023,0.866427
0.808426,0.149594
0.0937343,0.552925
0.109053,0.601104
0.809846,0.513094
0.671634,0.931059
0.829774,0.800268
0.72837,0.758943
0.444144,0.345025
0.682096,0.14517
0.777748,0.784606
0.66131,0.327685
0.019379,0.407275
0.79407,0.0213562
0.450204,0.452559
0.693521,0.571753
0.310758,0.406121
0.0974418,0.0739868
0.380781,0.533909
0.148561,0.344773
0.904294,0.367299
0.340962,0.716104
0.190824,0.150487
0.716012,0.294707
0.0390171,0.678269
0.189113,0.0500954
0.0449742,0.36066
0.810407,0.221664
0.984106,0.470072
0.334409,0.96305
0.527612,0.7096
0.792291,0.192403
0.773702,0.031248
0.363983,0.808843
0.795002,0.596054
0.920665,0.153044
0.74236,0.320317
0.153851,0.58622
0.413649,0.892224
0.696257,0.485178
0.792461,0.615063
0.249938,0.903766
0.810215,0.487243
0.704831,0.573162
0.982365,0.152168
0.732279,0.868431
0.68125,0.991651
0.681316,0.253892
0.0839012,0.341208
0.0266799,0.741326
0.371854,0.422869
0.418209,0.924342
0.781386,0.85954
0.569723,0.471852
0.653266,0.333654
0.532552,0.981022
0.537285,0.824682
0.644499,0.374352
0.583607,0.881545
0.858742,0.543167
0.244062,0.971286
0.879481,0.448022
0.296332,0.673018
0.593137,0.954007
0.212182,0.374025
0.462084,0.537348
0.0727611,0.238052
0.638912,0.839593
0.174624,0.395768
0.978268,0.773258
0.532475,0.84476
0.69397,0.983092
0.383167,0.353535
0.820446,0.360171
0.00411839,0.0507156
0.532878,0.776359
0.568086,0.428322
0.761285,0.589919
0.79491,0.562058
0.0707306,0.626516
0.736853,0.755593
0.425403,0.239588
0.366022,0.4737
0.0467236,0.0368281
0.998781,0.603414
0.616592,0.494977
0.594232,0.596316
0.0853434,0.0523572
0.36797,0.299081
0.85533,0.586686
0.562795,0.497415
0.539633,0.961677
0.954317,0.339786
0.847238,0.889877
0.109941,0.735035
0.538505,0.0620147
0.671622,0.243757
0.479385,0.675694
0.610238,0.189714
0.431068,0.525725
0.635001,0.547796
0.276423,0.150544
0.187724,0.562275
0.74975,0.00599746
0.590298,0.559292
0.788165,0.143422
0.192303,0.54548
0.345298,0.970156
0.860291,0.524357
0.0824876,0.73848
0.52405,0.378898
0.674445,0.683253
0.620831,0.142324
0.493981,0.539519
0.58071,0.192175
0.515164,0.682707
0.515186,0.983169
0.967448,0.488394
0.161046,0.879802
0.228265,0.591959
0.0300145,0.116168
0.779526,0.49579
0.505719,0.871284
0.140988,0.980122
0.617123,0.366607
0.699203,0.00859486
0.0944526,0.208125
0.0178614,0.174312
0.451902,0.264859
0.169088,0.791604
0.451111,0.806865
0.931516,0.200568
0.864645,0.336061
0.84136,0.918209
0.889895,0.94043
0.867969,0.134196
0.89626,0.989049
0.654862,0.857107
0.403181,0.860416
0.957874,0.555973
0.96205,0.0451114
0.106777,0.120218
0.0652845,0.37496
0.472621,0.678514
0.252172,0.177685
0.566377,0.424272
0.997885,0.728782
0.507971,0.249995
0.831374,0.196933
0.497846,0.774469
0.592529,0.784461
0.0769416,0.375928
0.214223,0.796691
0.409861,0.499241
0.271805,0.622248
0.804408,0.427526
0.478796,0.240615
0.584028,0.567098
0.260217,0.613628
0.67122,0.499867
0.191378,0.412147
0.432389,0.875954
0.926751,0.0882184
0.0502567,0.212289
0.586103,0.555382
0.12778,0.692868
0.501297,0.678686
0.976704,0.660228
0.497354,0.305516
0.450455,0.430141
0.371735,0.623255
0.413913,0.912876
0.450042,0.56856
0.485572,0.951656
0.00682997,0.641295
0.161333,0.574775
0.667363,0.639221
0.679609,0.00101286
0.043853,0.881353
0.467347,0.658882
0.114393,0.885551
0.915925,0.73031
0.43478,0.452411
0.694076,0.115711
0.0306296,0.626108
0.798355,0.789435
0.563622,0.898288
0.062488,0.0635543
0.86629,0.191922
0.876524,0.801337
0.675008,0.189396
0.310093,0.506397
0.905578,0.613691
0.323273,0.664648
0.0298867,0.553863
0.748372,0.682083
0.261822,0.588558
0.0505225,0.84497
0.0251917,0.14006
0.762605,0.278403
0.720376,0.622073
0.658075,0.61015
0.805609,0.438549
0.43361,0.374928
0.271618,0.683662
0.770309,0.833208
0.807355,0.0307207
0.770619,0.861777
0.250209,0.949243
0.782362,0.743415
0.399472,0.658119
0.759536,0.261206
0.515395,0.322043
0.88978,0.869525
0.243376,0.0465075
0.715921,0.869703
0.823241,0.0832798
0.4868,0.198465
0.383867,0.500439
0.167065,0.879026
0.539627,0.86649
0.350826,0.720464
0.634534,0.985387
0.176838,0.213659
0.719168,0.218457
0.149949,0.82399
0.704966,0.915161
0.391189,0.663612
0.878779,0.0273884
0.62363,0.354419
0.220293,0.775083
0.631868,0.803381
0.56399,0.892281
0.598774,0.628171
0.499955,0.246782
0.992844,0.211175
0.283541,0.744279
0.249196,0.477088
0.627666,0.458316
0.0624645,0.858149
0.295245,0.564557
0.166997,0.969933
0.303831,0.12359
0.352593,0.335076
0.402509,0.292633
0.73121,0.798275
0.601961,0.844688
0.00671922,0.100652
0.167771,0.131996
0.419091,0.0696699
0.900363,0.678965
0.450439,0.604893
0.956039,0.482033
0.772558,0.576021
0.37868,0.926077
0.962632,0.642937
0.324925,0.659039
0.805267,0.831927
0.410309,0.526007
0.49844,0.683301
0.401878,0.391548
0.735176,0.495942
0.476244,0.100113
0.894687,0.0770522
0.643883,0.714249
0.515583,0.645604
0.157923,0.931752
0.408956,0.601529
0.528042,0.57006
0.84288,0.556863
0.490056,0.889075
0.770226,0.830221
0.89136,0.670471
0.897627,0.152578
0.427807,0.942275
0.207999,0.778155
0.188951,0.35025
0.927047,0.922206
0.80162,0.866948
0.38458,0.740256
0.6349,0.135522
0.0203629,0.19169
0.525906,0.59615
0.893138,0.892091
0.681975,0.996116
0.893634,0.969941
0.801289,0.951361
0.654512,0.894351
0.487141,0.426119
0.439749,0.252806
0.801076,0.59269
0.881626,0.40521
0.497118,0.74271
0.0255903,0.843415
0.960295,0.820024
0.660385,0.404936
0.538115,0.340208
0.368885,0.115342
0.0803471,0.862353
0.150791,0.646356
0.533776,0.0639814
0.954143,0.767694
0.359332,0.997165
0.0556974,0.204026
0.874997,0.152851
0.350103,0.977175
0.625556,0.885381
0.595559,0.290732
0.273011,0.17367
0.0580302,0.424338
0.549243,0.485949
0.107522,0.113401
0.223681,0.676896
0.470784,0.0537654
0.503402,0.598468
0.207223,0.760947
0.648585,0.782111
0.711891,0.266235
0.378844,0.648669
0.921201,0.469227
0.804349,0.486474
0.168971,0.713127
0.443593,0.570825
0.288018,0.77064
0.662789,0.45891
0.10471,0.403922
0.414437,0.611517
0.909122,0.485969
0.311421,0.409592
0.418507,0.582571
0.140104,0.595807
0.84503,0.376236
0.758619,0.872139
0.413304,0.394123
0.0808519,0.702206
0.580283,0.844816
0.308452,0.216425
0.831533,0.00836098
0.436005,0.614641
0.0684358,0.359163
0.561913,0.218472
0.953686,0.777597
0.225276,0.826028
0.829861,0.200085
0.419689,0.752161
0.834728,0.173104
0.339974,0.143747
0.395817,0.452091
0.444693,0.029885
0.225832,0.414182
0.83264,0.447985
0.936889,0.158594
0.986529,0.491892
0.615062,0.481795
0.897292,0.981335
0.712386,0.450432
0.119418,0.980336
0.0733058,0.263451
0.647199,0.643913
0.0879569,0.816046
0.583174,0.79346
0.562402,0.195026
0.8207,0.00886516
0.493986,0.20106
0.369895,0.668873
0.917694,0.689018
0.0268264,0.82588
0.384357,0.598772
0.980322,0.255132
0.240407,0.794727
0.21142,0.999581
0.206305,0.310949
0.0628563,0.140559
0.28745,0.115493
0.441044,0.0307956
0.856176,0.632536
0.595716,0.342649
0.650847,0.388094
0.235761,0.495495
0.564997,0.149597
0.371089,0.693182
0.65286,0.185416
0.847579,0.52278
0.722427,0.555205
0.0691416,0.742084
0.0850177,0.146471
0.352101,0.78948
0.602802,0.0804489
0.919782,0.154149
0.394859,0.235528
0.703606,0.529883
0.339776,0.787696
0.458551,0.582664
0.566598,0.691997
0.637871,0.12967
0.522443,0.440828
0.881848,0.588898
0.0227411,0.678625
0.379318,0.896091
0.0864166,0.734883
0.194336,0.477853
0.691294,0.859282
0.39062,0.220263
0.849558,0.181311
0.291079,0.646966
0.477409,0.969851
0.327195,0.336602
0.445937,0.715996
0.4143,0.353011
0.0277519,0.108477
0.0773104,0.0675944
0.0494988,0.667797
0.716781,0.508241
0.0361096,0.867973
0.98423,0.126768
0.226543,0.0181742
0.745671,0.829403
0.867069,0.913748
0.991539,0.252745
0.0409823,0.0870838
0.265234,0.649558
0.601529,0.200926
0.362953,0.612369
0.355279,0.314982
0.37501,0.966543
0.650869,0.223261
0.779943,0.709939
0.0850899,0.677852
0.718117,0.962713
0.564341,0.512606
0.247256,0.998308
0.149102,0.258211
0.568453,0.723419
0.156051,0.0238154
0.891048,0.449854
0.0524876,0.284979
0.282175,0.59166
0.553633,0.549534
0.948445,0.752816
0.338754,0.525635
0.934115,0.591173
0.851222,0.34017
0.135477,0.404914
0.817742,0.254822
0.106472,0.951692
0.776568,0.606362
0.0216567,0.659381
0.197568,0.167464
0.442653,0.406259
0.196739,0.924041
0.787905,0.685964
0.934003,0.607144
0.323969,0.506871
0.581207,0.0584889
0.604324,0.453047
0.0763616,0.559747
0.78514,0.52826
0.430443,0.859973
0.873154,0.574138
0.839639,0.644617
0.610396,0.0772016
0.710302,0.463738
0.112294,0.379982
0.073252,0.399872
0.953711,0.766423
0.5151,0.477105
0.391979,0.298674
0.412147,0.639167
0.187096,0.864805
0.780414,0.678093
0.185357,0.381682
0.050088,0.829526
0.504542,0.536842
0.554711,0.0479762
0.450097,0.258859
0.587302,0.731596
0.972441,0.125906
0.965502,0.121912
0.15277,0.620567
0.743299,0.251059
0.054064,0.69949
0.543875,0.110746
0.729237,0.735335
0.904169,0.247474
0.410834,0.880414
0.420909,0.0426364
0.0471309,0.471826
0.126185,0.165689
0.715705,0.896132
0.10836,0.656744
0.712474,0.318539
0.00700446,0.601937
0.427363,0.659263
0.0149561,0.408868
0.0270485,0.425039
0.639856,0.939947
0.203296,0.943876
0.846224,0.644525
0.534702,0.00659051
0.46815,0.468897
0.866348,0.827393
0.382608,0.0663863
0.856837,0.820599
0.475334,0.168721
0.558427,0.765044
0.40448,0.379087
0.928548,0.276801
0.714689,0.871873
0.744164,0.489923
0.705329,0.775069
0.214666,0.484079
0.278529,0.375229
0.342965,0.581642
0.9855,0.564136
0.621679,0.952827
0.539546,0.323976
0.627952,0.597656
0.606942,0.718131
0.453411,0.298323
0.117712,0.856407
0.657369,0.869091
0.849674,0.486327
0.515513,0.234917
0.136982,0.933874
0.119541,0.0192541
0.404329,0.70226
0.380266,0.908335
0.773507,0.117481
0.775164,0.355553
0.588357,0.680955
0.691783,0.474734
0.823369,0.843384
0.571258,0.773087
0.137662,0.665737
0.479719,0.0973613
0.831522,0.758442
0.86359,0.980204
0.573903,0.792072
0.841579,0.556637
0.0158038,0.927757
0.423398,0.424083
0.242742,0.154429
0.950644,0.956763
0.856081,0.0902992
0.564213,0.556449
0.749918,0.567226
0.436556,0.883989
0.296816,0.623752
0.511104,0.411435
0.388598,0.368193
0.194533,0.0344802
0.0154742,0.934468
0.00531447,0.435837
0.29382,0.23202
0.195616,0.370787
0.0629004,0.975154
0.186912,0.580164
0.0183782,0.33737
0.73131,0.288465
0.632943,0.651366
0.491035,0.461982
0.699283,0.786926
0.594518,0.783023
0.0848321,0.865796
0.462278,0.0584711
0.415751,0.731556
0.832952,0.251869
0.194764,0.118603
0.200372,0.904372
0.940296,0.861333
0.64695,0.566801
0.184439,0.886887
0.81613,0.898534
0.863844,0.923614
0.415361,0.507059
0.194682,0.952539
0.788751,0.74606
0.958713,0.62739
0.262226,0.929554
0.72123,0.271395
0.552987,0.973311
0.754564,0.0172845
0.133006,0.17218
0.316574,0.356645
0.659638,0.429266
0.386364,0.0533592
0.717302,0.533955
0.697243,0.574455
0.414904,0.203154
0.595497,0.291298
0.205941,0.591221
0.167147,0.8534
0.0454135,0.0644122
0.14967,0.788005
0.849251,0.907365
0.21179,0.719115
0.233624,0.432905
0.160719,0.0533665
0.675947,0.508465
0.57737,0.861876
0.684558,0.244678
0.988786,0.684093
0.64225,0.113438
0.0278722,0.531081
0.28819,0.842952
0.14659,0.0351383
0.759571,0.592826
0.521501,0.527422
0.339156,0.507336
0.879473,0.729483
0.512373,0.456606
0.596122,0.193824
0.871057,0.953822
0.380195,0.290617
0.4551,0.771477
0.769754,0.862669
0.824327,0.412133
0.641593,0.798891
